./ui/android/java/src/org/chromium/ui/LocalizationUtils.java,1,1,0,0,1,0,0,0,8,0,4,0,0,4,8,0,3,3,0,0,0,3,0
./ui/android/java/src/org/chromium/ui/UiUtils.java,1,1,0,0,1,0,0,0,5,0,4,0,0,1,5,0,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/WindowAndroid.java,2,1,1,0,2,0,0,0,13,0,10,1,0,2,0,13,8,0,3,1,4,3,5
./ui/android/java/src/org/chromium/ui/OnColorChangedListener.java,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/ViewAndroid.java,1,1,0,0,1,0,0,0,5,0,3,0,0,2,0,5,3,0,0,0,3,0,3
./ui/android/java/src/org/chromium/ui/ColorPickerAdvanced.java,1,1,0,0,1,0,0,0,13,0,7,0,0,6,0,13,12,0,0,3,9,6,6
./ui/android/java/src/org/chromium/ui/ColorPickerSimple.java,1,1,0,0,1,0,0,0,6,0,4,1,0,1,0,6,9,0,0,0,9,4,5
./ui/android/java/src/org/chromium/ui/ColorPickerAdvancedComponent.java,1,1,0,0,1,0,0,0,3,0,3,0,0,0,0,3,5,0,0,0,5,0,5
./ui/android/java/src/org/chromium/ui/ColorPickerDialog.java,1,1,0,0,1,0,0,0,8,0,5,0,0,3,0,8,7,0,0,0,7,0,7
./ui/android/java/src/org/chromium/ui/SelectFileDialog.java,1,1,0,0,0,0,1,0,17,0,1,0,0,16,1,16,16,0,0,0,16,12,4
./ui/android/java/src/org/chromium/ui/ViewAndroidDelegate.java,1,0,1,0,1,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/Clipboard.java,1,1,0,0,1,0,0,0,4,0,0,0,0,4,1,3,2,0,0,0,2,0,2
./ui/android/java/src/org/chromium/ui/gfx/BitmapHelper.java,1,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0
./ui/android/java/src/org/chromium/ui/gfx/DeviceDisplayInfo.java,1,1,0,0,1,0,0,0,9,0,6,0,0,3,1,8,2,0,0,0,2,0,2
./ui/android/java/src/org/chromium/ui/gfx/SurfaceTextureListener.java,1,1,0,0,0,0,1,0,5,0,1,1,0,3,1,4,1,0,0,0,1,0,1
./ui/android/java/src/org/chromium/ui/autofill/AutofillListAdapter.java,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
./ui/android/java/src/org/chromium/ui/autofill/AutofillPopup.java,2,1,1,0,2,0,0,0,10,0,9,0,0,1,0,10,15,0,0,0,15,4,11
./ui/android/java/src/org/chromium/ui/autofill/AutofillSuggestion.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
./ui/android/java/resource_map/org/chromium/ui/R.java,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,27,0
./content/public/test/android/javatests/src/org/chromium/content/browser/test/NestedSystemMessageHandler.java,1,1,0,0,0,0,1,0,3,0,1,0,0,2,1,2,2,0,0,0,2,2,0
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/HistoryUtils.java,1,1,0,0,1,0,0,0,16,0,16,0,0,0,8,8,1,0,1,0,0,1,0
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/Criteria.java,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/TestContentViewClient.java,1,1,0,0,1,0,0,0,3,0,3,0,0,0,0,3,2,0,0,0,2,0,2
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/TestInputMethodManagerWrapper.java,1,1,0,0,1,0,0,0,7,0,7,0,0,0,0,7,4,0,0,0,4,0,4
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/TestTouchUtils.java,1,1,0,0,1,0,0,0,14,0,13,0,0,1,13,1,0,0,0,0,0,0,0
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/TestWebContentsObserver.java,1,1,0,0,1,0,0,0,6,0,6,0,0,0,0,6,3,0,0,0,3,0,3
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/CallbackHelper.java,1,1,0,0,1,0,0,0,7,0,7,0,0,0,0,7,3,0,1,0,2,1,2
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/UiUtils.java,1,1,0,0,1,0,0,0,3,0,3,0,0,0,2,1,1,0,0,0,1,1,0
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/TestContentViewClientWrapper.java,1,1,0,0,1,0,0,0,10,0,10,0,0,0,0,10,1,0,0,0,1,0,1
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/DOMUtils.java,1,1,0,0,1,0,0,0,7,0,6,0,0,1,7,0,0,0,0,0,0,0,0
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/KeyUtils.java,1,1,0,0,1,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/TestCallbackHelperContainer.java,6,6,0,0,6,0,0,0,24,0,24,0,0,0,0,24,9,0,0,0,9,0,9
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/TouchCommon.java,1,1,0,0,1,0,0,0,13,0,10,0,0,3,1,12,1,0,0,0,1,0,1
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/CriteriaHelper.java,1,1,0,0,1,0,0,0,3,0,3,0,0,0,3,0,2,2,0,0,0,2,0
./content/public/test/android/javatests/src/org/chromium/content/browser/test/util/JavaScriptUtils.java,1,1,0,0,1,0,0,0,6,0,6,0,0,0,4,2,1,0,0,0,1,1,0
./content/public/android/javatests/src/org/chromium/content/common/CleanupReferenceTest.java,3,3,0,0,1,0,0,2,7,2,6,0,0,1,0,7,2,0,0,0,2,1,1
./content/public/android/javatests/src/org/chromium/content/browser/JavaBridgeChildFrameTest.java,2,2,0,0,1,0,0,1,4,1,3,1,0,0,0,4,2,0,0,1,1,0,2
./content/public/android/javatests/src/org/chromium/content/browser/ContentViewGestureHandlerTest.java,7,7,0,0,1,0,6,0,49,20,46,0,0,3,3,46,23,2,0,5,16,3,20
./content/public/android/javatests/src/org/chromium/content/browser/EncodeHtmlDataUriTest.java,1,1,0,0,1,0,0,0,6,4,4,0,0,2,0,6,1,0,0,0,1,1,0
./content/public/android/javatests/src/org/chromium/content/browser/JavaBridgeBasicsTest.java,18,17,0,0,1,0,15,2,94,35,84,5,0,5,1,93,11,2,0,1,8,0,11
./content/public/android/javatests/src/org/chromium/content/browser/VSyncMonitorTest.java,2,2,0,0,1,0,0,1,8,2,6,0,0,2,0,8,5,2,0,0,3,0,5
./content/public/android/javatests/src/org/chromium/content/browser/PopupZoomerTest.java,2,2,0,0,1,0,0,1,13,6,10,1,0,2,0,13,3,0,0,2,1,0,3
./content/public/android/javatests/src/org/chromium/content/browser/ImportantFileWriterAndroidTest.java,1,1,0,0,1,0,0,0,5,1,3,0,1,1,0,5,0,0,0,0,0,0,0
./content/public/android/javatests/src/org/chromium/content/browser/CommandLineTest.java,1,1,0,0,1,0,0,0,14,7,9,0,5,0,0,14,5,0,0,5,0,5,0
./content/public/android/javatests/src/org/chromium/content/browser/NavigationTest.java,1,1,0,0,1,0,0,0,6,2,4,0,0,2,0,6,7,0,0,0,7,7,0
./content/public/android/javatests/src/org/chromium/content/browser/TestsJavaScriptEvalTest.java,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,2,0,0,0,2,2,0
./content/public/android/javatests/src/org/chromium/content/browser/EmailAddressDetectionTest.java,1,1,0,0,1,0,0,0,2,1,1,0,0,1,0,2,1,0,0,0,1,1,0
./content/public/android/javatests/src/org/chromium/content/browser/ViewportTest.java,1,1,0,0,1,0,0,0,5,1,1,4,0,0,0,5,1,0,0,0,1,0,1
./content/public/android/javatests/src/org/chromium/content/browser/JavaBridgeTestBase.java,2,2,0,0,1,1,0,0,4,0,1,3,0,0,0,4,1,0,0,0,1,0,1
./content/public/android/javatests/src/org/chromium/content/browser/ContentViewPopupZoomerTest.java,3,3,0,0,1,0,0,2,5,1,3,0,0,2,1,4,4,0,0,0,4,1,3
./content/public/android/javatests/src/org/chromium/content/browser/JavaBridgeArrayCoercionTest.java,3,3,0,0,1,0,0,2,35,10,34,1,0,0,0,35,14,0,0,0,14,0,14
./content/public/android/javatests/src/org/chromium/content/browser/DeviceMotionAndOrientationTest.java,3,3,0,0,1,0,0,2,22,11,14,4,1,3,1,21,8,0,0,0,8,0,8
./content/public/android/javatests/src/org/chromium/content/browser/GestureDetectorResetTest.java,2,2,0,0,1,0,0,1,5,1,4,0,0,1,0,5,6,0,0,0,6,2,4
./content/public/android/javatests/src/org/chromium/content/browser/ContentDetectionTestBase.java,1,1,0,0,1,0,0,0,7,0,1,6,0,0,0,7,2,0,0,0,2,1,1
./content/public/android/javatests/src/org/chromium/content/browser/PhoneNumberDetectionTest.java,1,1,0,0,1,0,0,0,6,4,4,0,0,2,0,6,1,0,0,0,1,1,0
./content/public/android/javatests/src/org/chromium/content/browser/LongPressDetectorTest.java,1,1,0,0,1,0,0,0,11,6,9,0,0,2,0,11,3,0,0,0,3,2,1
./content/public/android/javatests/src/org/chromium/content/browser/JavaBridgeArrayTest.java,2,2,0,0,1,0,0,1,27,14,26,1,0,0,0,27,7,0,0,0,7,0,7
./content/public/android/javatests/src/org/chromium/content/browser/AddressDetectionTest.java,1,1,0,0,1,0,0,0,6,5,5,0,0,1,0,6,1,0,0,0,1,1,0
./content/public/android/javatests/src/org/chromium/content/browser/InterstitialPageTest.java,1,1,0,0,1,0,0,0,8,1,4,2,0,2,0,8,1,0,0,0,1,1,0
./content/public/android/javatests/src/org/chromium/content/browser/ClickListenerTest.java,1,1,0,0,1,0,0,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0
./content/public/android/javatests/src/org/chromium/content/browser/JavaBridgeCoercionTest.java,4,4,0,0,1,0,0,3,36,10,35,1,0,0,0,36,15,0,0,0,15,0,15
./content/public/android/javatests/src/org/chromium/content/browser/ContentViewTestBase.java,1,1,0,0,1,0,0,0,3,0,1,2,0,0,0,3,1,0,1,0,0,0,1
./content/public/android/javatests/src/org/chromium/content/browser/JavaBridgeReturnValuesTest.java,3,3,0,0,1,0,0,2,26,2,23,2,0,1,0,26,3,0,0,1,2,0,3
./content/public/android/javatests/src/org/chromium/content/browser/ContentViewScrollingTest.java,1,1,0,0,1,0,0,0,11,2,6,1,0,4,0,11,1,0,0,0,1,1,0
./content/public/android/javatests/src/org/chromium/content/browser/JavaBridgeFieldsTest.java,3,3,0,0,1,0,0,2,5,1,3,2,0,0,0,5,13,11,0,1,1,0,13
./content/public/android/javatests/src/org/chromium/content/browser/LocationProviderTest.java,1,1,0,0,1,0,0,0,6,5,6,0,0,0,0,6,1,0,0,0,1,0,1
./content/public/android/javatests/src/org/chromium/content/browser/input/ImeTest.java,4,4,0,0,1,0,0,3,33,10,23,1,0,9,0,33,13,0,0,0,13,1,12
./content/public/android/javatests/src/org/chromium/content/browser/input/InsertionHandleTest.java,1,1,0,0,1,0,0,0,33,5,14,1,0,18,1,32,10,0,0,2,8,8,2
./content/public/android/javatests/src/org/chromium/content/browser/input/SelectPopupTest.java,3,3,0,0,1,0,0,2,4,1,4,0,0,0,0,4,2,0,0,0,2,2,0
./content/public/android/java/src/org/chromium/content/common/CommandLine.java,3,3,0,0,1,0,0,2,36,0,26,0,0,10,16,20,22,14,0,0,8,19,3
./content/public/android/java/src/org/chromium/content/common/DeviceTelephonyInfo.java,1,1,0,0,1,0,0,0,2,0,2,0,0,0,1,1,1,0,0,0,1,0,1
./content/public/android/java/src/org/chromium/content/common/TraceEvent.java,3,3,0,0,1,0,0,2,34,0,21,0,0,13,28,6,17,0,0,0,17,11,6
./content/public/android/java/src/org/chromium/content/common/PerfTraceEvent.java,2,1,0,1,1,0,0,1,18,0,14,0,0,4,17,1,10,0,0,0,10,9,1
./content/public/android/java/src/org/chromium/content/common/CleanupReference.java,1,1,0,0,1,0,0,0,5,0,3,0,0,2,0,5,10,0,0,0,10,9,1
./content/public/android/java/src/org/chromium/content/common/ProcessInitException.java,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
./content/public/android/java/src/org/chromium/content/browser/MediaResourceGetter.java,2,2,0,0,0,0,1,1,5,0,0,0,0,5,1,4,5,0,0,0,5,1,4
./content/public/android/java/src/org/chromium/content/browser/ContentViewGestureHandler.java,3,2,1,0,1,0,1,1,57,0,19,0,25,13,0,57,68,0,0,29,39,35,33
./content/public/android/java/src/org/chromium/content/browser/DeviceMotionAndOrientation.java,3,2,1,0,0,0,3,0,27,0,9,4,3,11,1,26,19,0,0,7,12,7,12
./content/public/android/java/src/org/chromium/content/browser/ContentSettings.java,1,1,0,0,1,0,0,0,4,0,1,0,0,3,0,4,3,0,0,0,3,1,2
./content/public/android/java/src/org/chromium/content/browser/ContentVideoViewClient.java,1,0,1,0,1,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/SnapScrollController.java,1,1,0,0,0,0,1,0,7,0,0,0,6,1,0,7,12,0,0,0,12,5,7
./content/public/android/java/src/org/chromium/content/browser/ResourceExtractor.java,2,2,0,0,1,0,0,1,10,0,8,1,0,1,5,5,10,0,0,0,10,7,3
./content/public/android/java/src/org/chromium/content/browser/DownloadController.java,2,1,1,0,2,0,0,0,9,0,6,0,1,2,3,6,3,0,0,0,3,3,0
./content/public/android/java/src/org/chromium/content/browser/InterstitialPageDelegateAndroid.java,1,1,0,0,1,0,0,0,10,0,1,5,0,4,0,10,1,0,0,0,1,0,1
./content/public/android/java/src/org/chromium/content/browser/LocationProvider.java,2,2,0,0,0,0,1,1,23,0,13,0,1,9,3,20,7,0,0,0,7,1,6
./content/public/android/java/src/org/chromium/content/browser/ActivityContentVideoViewClient.java,1,1,0,0,1,0,0,0,4,0,4,0,0,0,0,4,2,0,0,0,2,0,2
./content/public/android/java/src/org/chromium/content/browser/NavigationHistory.java,1,1,0,0,1,0,0,0,5,0,3,1,1,0,0,5,2,0,0,0,2,0,2
./content/public/android/java/src/org/chromium/content/browser/SpeechRecognition.java,2,2,0,0,0,0,2,0,22,0,9,0,0,13,1,21,10,0,0,0,10,3,7
./content/public/android/java/src/org/chromium/content/browser/LongPressDetector.java,3,2,1,0,0,0,2,1,13,0,2,0,9,2,0,13,11,0,0,0,11,3,8
./content/public/android/java/src/org/chromium/content/browser/ContentViewStatics.java,1,1,0,0,1,0,0,0,6,0,4,0,0,2,6,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/SmoothScroller.java,1,1,0,0,1,0,0,0,10,0,3,0,2,5,0,10,14,0,0,0,14,0,14
./content/public/android/java/src/org/chromium/content/browser/SelectActionModeCallback.java,2,1,1,0,2,0,0,0,16,0,4,1,7,4,0,16,15,0,0,0,15,11,4
./content/public/android/java/src/org/chromium/content/browser/NavigationEntry.java,1,1,0,0,1,0,0,0,7,0,7,0,0,0,0,7,6,0,0,0,6,0,6
./content/public/android/java/src/org/chromium/content/browser/PopupZoomer.java,4,2,2,0,2,0,1,1,30,0,16,2,0,12,4,26,28,0,0,0,28,6,22
./content/public/android/java/src/org/chromium/content/browser/JellyBeanContentView.java,1,1,0,0,0,0,1,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/VSyncManager.java,3,1,2,0,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/DeviceUtils.java,1,1,0,0,1,0,0,0,3,0,3,0,0,0,3,0,1,0,0,0,1,1,0
./content/public/android/java/src/org/chromium/content/browser/ContentView.java,1,1,0,0,1,0,0,0,100,0,82,12,5,1,4,96,3,0,0,0,3,0,3
./content/public/android/java/src/org/chromium/content/browser/TouchPoint.java,1,1,0,0,0,0,1,0,9,0,7,0,1,1,3,6,17,1,0,4,12,11,6
./content/public/android/java/src/org/chromium/content/browser/LoadUrlParams.java,1,1,0,0,1,0,0,0,20,0,17,0,1,2,7,13,15,6,0,8,1,6,9
./content/public/android/java/src/org/chromium/content/browser/VSyncMonitor.java,2,1,1,0,2,0,0,0,13,0,9,0,0,4,0,13,16,0,0,0,16,5,11
./content/public/android/java/src/org/chromium/content/browser/ChildProcessLauncher.java,2,2,0,0,1,0,0,1,24,0,10,0,5,9,17,7,21,0,0,3,18,16,5
./content/public/android/java/src/org/chromium/content/browser/WebContentsObserverAndroid.java,1,1,0,0,1,0,0,0,12,0,10,0,0,2,0,12,1,0,0,0,1,0,1
./content/public/android/java/src/org/chromium/content/browser/PageInfo.java,1,0,1,0,1,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/ContentViewRenderView.java,2,2,0,0,1,0,0,1,18,0,9,2,1,6,1,17,9,0,0,0,9,1,8
./content/public/android/java/src/org/chromium/content/browser/HeapStatsLogger.java,3,3,0,0,1,0,0,2,3,0,2,0,0,1,1,2,5,0,0,0,5,3,2
./content/public/android/java/src/org/chromium/content/browser/NavigationClient.java,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/TracingIntentHandler.java,1,1,0,0,1,0,0,0,4,0,2,0,0,2,4,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/ZoomManager.java,2,2,0,0,0,0,1,1,11,0,3,0,7,1,0,11,7,0,0,0,7,1,6
./content/public/android/java/src/org/chromium/content/browser/ContentViewCore.java,5,1,4,0,5,0,0,0,320,0,173,0,23,124,4,316,64,2,0,0,62,8,56
./content/public/android/java/src/org/chromium/content/browser/ContentViewClient.java,1,1,0,0,1,0,0,0,16,0,16,0,0,0,0,16,1,0,0,0,1,1,0
./content/public/android/java/src/org/chromium/content/browser/JavascriptInterface.java,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/FileDescriptorInfo.java,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3
./content/public/android/java/src/org/chromium/content/browser/PepperPluginManager.java,1,1,0,0,1,0,0,0,2,0,1,0,0,1,2,0,8,2,0,0,6,8,0
./content/public/android/java/src/org/chromium/content/browser/ContentVideoView.java,4,4,0,0,1,0,0,3,56,0,28,1,0,27,4,52,39,1,0,1,37,15,24
./content/public/android/java/src/org/chromium/content/browser/ContentViewDownloadDelegate.java,1,0,1,0,1,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/ChildProcessConnection.java,4,3,1,0,1,0,1,2,18,0,3,0,12,3,0,18,27,6,0,4,17,7,20
./content/public/android/java/src/org/chromium/content/browser/AndroidBrowserProcess.java,1,1,0,0,1,0,0,0,6,0,2,0,0,4,6,0,4,2,0,0,2,4,0
./content/public/android/java/src/org/chromium/content/browser/RenderCoordinates.java,2,2,0,0,2,0,0,0,46,0,42,0,4,0,0,46,12,0,0,0,12,0,12
./content/public/android/java/src/org/chromium/content/browser/accessibility/AccessibilityInjector.java,3,3,0,0,1,0,0,2,25,0,19,3,0,3,1,24,23,0,3,0,20,11,12
./content/public/android/java/src/org/chromium/content/browser/accessibility/JellyBeanBrowserAccessibilityManager.java,1,1,0,0,1,0,0,0,4,0,4,0,0,0,0,4,1,0,0,0,1,0,1
./content/public/android/java/src/org/chromium/content/browser/accessibility/JellyBeanAccessibilityInjector.java,2,2,0,0,0,0,1,1,11,0,4,2,0,5,0,11,11,0,0,0,11,4,7
./content/public/android/java/src/org/chromium/content/browser/accessibility/BrowserAccessibilityManager.java,1,1,0,0,1,0,0,0,36,0,3,3,0,30,1,35,12,0,0,0,12,1,11
./content/public/android/java/src/org/chromium/content/browser/input/MonthPicker.java,1,1,0,0,1,0,0,0,9,0,2,7,0,0,0,9,2,0,0,0,2,1,1
./content/public/android/java/src/org/chromium/content/browser/input/InputMethodManagerWrapper.java,1,1,0,0,1,0,0,0,6,0,5,0,0,1,0,6,1,0,0,0,1,0,1
./content/public/android/java/src/org/chromium/content/browser/input/WeekPicker.java,1,1,0,0,1,0,0,0,13,0,5,6,0,2,2,11,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/input/TwoFieldDatePickerDialog.java,2,1,1,0,2,0,0,0,7,0,3,3,1,0,0,7,4,0,2,0,2,2,2
./content/public/android/java/src/org/chromium/content/browser/input/ImeAdapter.java,4,3,1,0,3,0,0,1,64,0,15,2,22,25,5,59,32,0,0,20,12,21,11
./content/public/android/java/src/org/chromium/content/browser/input/SelectionHandleController.java,1,1,0,0,1,0,0,0,20,0,15,1,2,2,0,20,9,0,0,0,9,3,6
./content/public/android/java/src/org/chromium/content/browser/input/CursorController.java,1,0,1,0,0,0,1,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/input/DateDialogNormalizer.java,1,1,0,0,0,0,1,0,3,0,0,0,1,2,3,0,1,0,0,0,1,1,0
./content/public/android/java/src/org/chromium/content/browser/input/HandleView.java,1,1,0,0,1,0,0,0,21,0,1,2,15,3,0,21,35,0,0,3,32,6,29
./content/public/android/java/src/org/chromium/content/browser/input/WeekPickerDialog.java,1,1,0,0,1,0,0,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/input/MonthPickerDialog.java,1,1,0,0,1,0,0,0,3,0,1,2,0,0,0,3,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/browser/input/InsertionHandleController.java,2,2,0,0,1,0,1,0,31,0,16,3,8,4,0,31,10,0,0,0,10,0,10
./content/public/android/java/src/org/chromium/content/browser/input/InputDialogContainer.java,6,5,1,0,1,0,1,4,15,0,6,0,7,2,2,13,27,0,0,0,27,18,9
./content/public/android/java/src/org/chromium/content/browser/input/AdapterInputConnection.java,1,1,0,0,1,0,0,0,19,0,14,2,2,1,0,19,13,2,0,0,11,4,9
./content/public/android/java/src/org/chromium/content/browser/input/SelectPopupDialog.java,2,2,0,0,1,0,0,1,12,0,11,0,0,1,3,9,8,0,0,3,5,4,4
./content/public/android/java/src/org/chromium/content/browser/input/TimeDialog.java,1,1,0,0,1,0,0,0,4,0,3,0,0,1,2,2,5,0,0,0,5,0,5
./content/public/android/java/src/org/chromium/content/browser/input/TwoFieldDatePicker.java,2,1,1,0,2,0,0,0,23,0,8,14,1,0,0,23,6,0,0,0,6,0,6
./content/public/android/java/src/org/chromium/content/browser/input/DateTimeChooserAndroid.java,1,1,0,0,0,0,1,0,7,0,2,0,0,5,2,5,2,0,0,0,2,0,2
./content/public/android/java/src/org/chromium/content/browser/input/DateTimePickerDialog.java,2,1,1,0,1,0,1,0,7,0,4,1,1,1,0,7,11,0,0,0,11,6,5
./content/public/android/java/src/org/chromium/content/app/SandboxedProcessService.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/app/ContentMain.java,1,1,0,0,1,0,0,0,4,0,2,0,0,2,4,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/app/SandboxedProcessService5.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/app/SandboxedProcessService1.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/app/PrivilegedProcessService0.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/app/SandboxedProcessService9.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/app/PrivilegedProcessService1.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/app/ChildProcessService.java,1,1,0,0,1,0,0,0,11,0,5,0,1,5,3,8,12,0,0,0,12,3,9
./content/public/android/java/src/org/chromium/content/app/SandboxedProcessService8.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/app/PrivilegedProcessService.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./content/public/android/java/src/org/chromium/content/app/SandboxedProcessService7.java,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
